AZIMUTH,ELEVATION,EXPOSED,FRONTAL,DRAG_MUL,SRP_X_MUL,SRP_Y_MUL,SRP_Z_MUL,POW_MUL,ABS_MUL,EMI_MUL
-3.141592653589793,-1.5707963267948966,0.08000000000000002,0.08000000000000002,0.24000000000000005,4.8985871965894135E-18,5.9990391306474315E-34,0.09813333333333335,0.0,0.052800000000000014,0.066
-3.141592653589793,-1.4835298641951802,0.16000000000000003,0.08666803526715232,0.2449543594153427,0.009134041121346425,9.2505128641213E-19,0.10440256775256254,0.0,0.05720090327632053,0.07150112909540066
-3.141592653589793,-1.3962634015954636,0.16000000000000003,0.0926764744543311,0.24633220228720523,0.019241921189950762,1.9708364507488093E-18,0.10912635781908447,0.0,0.06116647313985852,0.07645809142482314
-3.141592653589793,-1.3089969389957472,0.16000000000000003,0.09797958971132714,0.24494897427831788,0.0300522358664815,3.1055798399844923E-18,0.11215647113475267,0.0,0.06466652920947592,0.0808331615118449
-3.141592653589793,-1.2217304763960306,0.16000000000000003,0.1025370211289262,0.2417015366709379,0.041271691928341264,4.294802850445117E-18,0.11339304163580519,0.0,0.06767443394509129,0.08459304243136412
-3.141592653589793,-1.1344640137963142,0.16000000000000003,0.10631408390218797,0.237500938508008,0.05259375115019557,5.502371542733711E-18,0.11278766331715195,0.0,0.07016729537544407,0.08770911921930508
-3.141592653589793,-1.0471975511965979,0.16000000000000003,0.1092820323027551,0.23320508075688776,0.0637076828180442,6.691594553194334E-18,0.11034494347333539,0.0,0.07212614131981837,0.09015767664977296
-3.141592653589793,-0.9599310885968813,0.16000000000000003,0.11141827845120306,0.22955590127234407,0.07430775181090858,7.82633794243002E-18,0.10612246763423683,0.0,0.07353606377779402,0.09192007972224253
-3.141592653589793,-0.8726646259971648,0.16000000000000003,0.11270656422444142,0.22712539440972596,0.0841022650027937,8.872123106766697E-18,0.10022917646238969,0.0,0.07438633238813133,0.09298291548516416
-3.141592653589793,-0.7853981633974483,0.16000000000000003,0.11313708498984762,0.22627416997969524,0.09282220296551608,9.797174393178829E-18,0.09282220296551608,0.0,0.07467047609329944,0.09333809511662428
-3.141592653589793,-0.6981317007977318,0.16000000000000003,0.1127065642244414,0.22712539440972596,0.10022917646238969,1.0573384586427313E-17,0.08410226500279369,0.0,0.07438633238813133,0.09298291548516416
-3.141592653589793,-0.6108652381980153,0.16000000000000003,0.11141827845120306,0.22955590127234404,0.10612246763423681,1.1177168932571612E-17,0.07430775181090857,0.0,0.07353606377779401,0.0919200797222425
-3.141592653589793,-0.5235987755982989,0.16000000000000003,0.1092820323027551,0.23320508075688776,0.11034494347333537,1.1590181749783747E-17,0.06370768281804422,0.0,0.07212614131981837,0.09015767664977296
-3.141592653589793,-0.4363323129985824,0.16000000000000003,0.10631408390218797,0.237500938508008,0.11278766331715195,1.1799873852607301E-17,0.05259375115019557,0.0,0.07016729537544407,0.08770911921930508
-3.141592653589793,-0.3490658503988659,0.16000000000000003,0.10253702112892618,0.24170153667093788,0.11339304163580519,1.1799873852607301E-17,0.04127169192834124,0.0,0.06767443394509129,0.08459304243136409
-3.141592653589793,-0.26179938779914946,0.16000000000000003,0.09797958971132714,0.24494897427831788,0.11215647113475267,1.159018174978375E-17,0.030052235866481505,0.0,0.06466652920947592,0.0808331615118449
-3.141592653589793,-0.17453292519943295,0.16000000000000003,0.0926764744543311,0.24633220228720523,0.10912635781908447,1.1177168932571611E-17,0.01924192118995075,0.0,0.06116647313985852,0.07645809142482314
-3.141592653589793,-0.08726646259971647,0.16000000000000003,0.08666803526715232,0.2449543594153427,0.10440256775256254,1.0573384586427316E-17,0.009134041121346427,0.0,0.05720090327632053,0.07150112909540066
-3.141592653589793,0.0,0.08000000000000002,0.08000000000000002,0.24000000000000005,0.09813333333333335,9.797174393178827E-18,0.0,0.0,0.052800000000000014,0.066
-3.141592653589793,0.08726646259971647,0.16000000000000003,0.08666803526715232,0.2449543594153427,0.10440256775256254,1.0573384586427316E-17,-0.009134041121346427,0.0,0.05720090327632053,0.07150112909540066
-3.141592653589793,0.17453292519943295,0.16000000000000003,0.0926764744543311,0.24633220228720523,0.10912635781908447,1.1177168932571611E-17,-0.01924192118995075,0.0,0.06116647313985852,0.07645809142482314
-3.141592653589793,0.26179938779914946,0.16000000000000003,0.09797958971132714,0.24494897427831788,0.11215647113475267,1.159018174978375E-17,-0.030052235866481505,0.0,0.06466652920947592,0.0808331615118449
-3.141592653589793,0.3490658503988659,0.16000000000000003,0.10253702112892618,0.24170153667093788,0.11339304163580519,1.1799873852607301E-17,-0.04127169192834124,0.0,0.06767443394509129,0.08459304243136409
-3.141592653589793,0.4363323129985824,0.16000000000000003,0.10631408390218797,0.237500938508008,0.11278766331715195,1.1799873852607301E-17,-0.05259375115019557,0.0,0.07016729537544407,0.08770911921930508
-3.141592653589793,0.5235987755982989,0.16000000000000003,0.1092820323027551,0.23320508075688776,0.11034494347333537,1.1590181749783747E-17,-0.06370768281804422,0.0,0.07212614131981837,0.09015767664977296
-3.141592653589793,0.6108652381980153,0.16000000000000003,0.11141827845120306,0.22955590127234404,0.10612246763423681,1.1177168932571612E-17,-0.07430775181090857,0.0,0.07353606377779401,0.0919200797222425
-3.141592653589793,0.6981317007977318,0.16000000000000003,0.1127065642244414,0.22712539440972596,0.10022917646238969,1.0573384586427313E-17,-0.08410226500279369,0.0,0.07438633238813133,0.09298291548516416
